path,name,utc_ctime_estimate,utc_modified_time_estimate,utc_accessed_time_estimate,megabytes,extension,type
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_222636.jpg,20220314_222636.jpg,2024-12-13 02:07:07.607395649+00:00,2022-03-15 02:26:38+00:00,2024-12-14 08:57:42.731855631+00:00,2.004723,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_222638.jpg,20220314_222638.jpg,2024-12-13 02:07:07.618793488+00:00,2022-03-15 02:26:39+00:00,2024-12-14 08:57:42.641666412+00:00,1.939048,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_223932.jpg,20220314_223932.jpg,2024-12-13 02:07:07.634349823+00:00,2022-03-15 02:39:34+00:00,2024-12-14 08:57:40.335119009+00:00,2.816206,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_223935.jpg,20220314_223935.jpg,2024-12-13 02:07:07.659439564+00:00,2022-03-15 02:39:37+00:00,2024-12-14 08:57:40.390514135+00:00,2.976564,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_225013.jpg,20220314_225013.jpg,2024-12-13 02:07:07.679525852+00:00,2022-03-15 02:50:14+00:00,2024-12-14 08:57:40.507324934+00:00,3.366748,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_225015.jpg,20220314_225015.jpg,2024-12-13 02:07:07.697527170+00:00,2022-03-15 02:50:16+00:00,2024-12-14 08:57:40.568835258+00:00,3.343337,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_225021.jpg,20220314_225021.jpg,2024-12-13 02:07:07.724197149+00:00,2022-03-15 02:50:22+00:00,2024-12-14 08:57:40.481508970+00:00,3.090181,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_225023.jpg,20220314_225023.jpg,2024-12-13 02:07:07.741439342+00:00,2022-03-15 02:50:24+00:00,2024-12-14 08:57:40.461296320+00:00,3.110459,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_234313.jpg,20220314_234313.jpg,2024-12-13 02:07:07.762718201+00:00,2022-03-15 03:43:14+00:00,2024-12-14 08:57:39.191055536+00:00,2.317435,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_234314.jpg,20220314_234314.jpg,2024-12-13 02:07:07.783820391+00:00,2022-03-15 03:43:15+00:00,2024-12-14 08:57:39.244549990+00:00,2.445752,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091457.jpg,20220315_091457.jpg,2024-12-13 02:07:07.798081636+00:00,2022-03-15 13:19:44+00:00,2024-12-14 08:57:35.438711643+00:00,0.804453,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091458.jpg,20220315_091458.jpg,2024-12-13 02:07:07.811977625+00:00,2022-03-15 13:14:59+00:00,2024-12-14 08:57:35.498294592+00:00,2.480617,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091459.jpg,20220315_091459.jpg,2024-12-13 02:07:07.825480700+00:00,2022-03-15 13:15:00+00:00,2024-12-14 08:57:35.452051640+00:00,2.35416,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091503.jpg,20220315_091503.jpg,2024-12-13 02:07:07.864378214+00:00,2022-03-15 13:15:04+00:00,2024-12-14 08:57:35.550195694+00:00,2.717871,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091504.jpg,20220315_091504.jpg,2024-12-13 02:07:07.889684677+00:00,2022-03-15 13:15:05+00:00,2024-12-14 08:57:35.739608288+00:00,2.898374,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091505.jpg,20220315_091505.jpg,2024-12-13 02:07:07.905966520+00:00,2022-03-15 13:15:06+00:00,2024-12-14 08:57:35.686908007+00:00,2.903203,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_162108.jpg,20220315_162108.jpg,2024-12-13 02:07:07.916595697+00:00,2022-03-15 20:21:09+00:00,2024-12-14 08:57:11.738624573+00:00,1.955708,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_162110.jpg,20220315_162110.jpg,2024-12-13 02:07:07.928596258+00:00,2022-03-15 20:21:11+00:00,2024-12-14 08:57:11.863466263+00:00,2.037847,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_162113.jpg,20220315_162113.jpg,2024-12-13 02:07:07.960749388+00:00,2022-03-15 20:21:15+00:00,2024-12-14 08:57:11.688465118+00:00,1.813686,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_221325_1.gif,20220315_221325_1.gif,2024-12-13 02:07:07.986551285+00:00,2022-03-15 20:13:33+00:00,2024-12-14 08:57:11.923729420+00:00,2.282365,gif,other
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_231009_1.gif,20220315_231009_1.gif,2024-12-13 02:07:08.014779806+00:00,2022-03-15 21:10:20+00:00,2024-12-14 08:57:05.692672491+00:00,2.439229,gif,other
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220316_112406.jpg,20220316_112406.jpg,2024-12-13 02:07:08.035148621+00:00,2022-03-16 15:24:07+00:00,2024-12-14 08:56:46.774091244+00:00,3.675748,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220316_113759.jpg,20220316_113759.jpg,2024-12-13 02:07:08.063632488+00:00,2022-03-16 15:37:59+00:00,2024-12-14 08:56:44.541754007+00:00,3.716706,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220316_190928.jpg,20220316_190928.jpg,2024-12-13 02:07:08.070672989+00:00,2022-03-16 23:09:36+00:00,2024-12-14 08:56:21.134578705+00:00,1.199979,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220316_191936.jpg,20220316_191936.jpg,2024-12-13 02:07:08.087573051+00:00,2022-03-16 23:19:44+00:00,2024-12-14 08:56:19.092171192+00:00,2.98106,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_120513.jpg,20220317_120513.jpg,2024-12-13 02:07:08.106337070+00:00,2022-03-17 16:05:28+00:00,2024-12-14 08:56:07.894142866+00:00,1.912117,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_133809.jpg,20220317_133809.jpg,2024-12-13 02:07:08.117938519+00:00,2022-03-17 17:38:10+00:00,2024-12-14 08:56:06.113968372+00:00,1.857618,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_133810.jpg,20220317_133810.jpg,2024-12-13 02:07:08.128407954+00:00,2022-03-17 17:38:11+00:00,2024-12-14 08:56:06.066635609+00:00,1.843457,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141005.jpg,20220317_141005.jpg,2024-12-13 02:07:08.135601759+00:00,2022-03-17 18:10:06+00:00,2024-12-14 08:56:02.412124157+00:00,1.402401,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141015_01.jpg,20220317_141015_01.jpg,2024-12-13 02:07:08.161773920+00:00,2022-03-17 18:10:24+00:00,2024-12-14 08:56:02.423580885+00:00,1.732662,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141028.jpg,20220317_141028.jpg,2024-12-13 02:07:08.175523520+00:00,2022-03-17 18:10:30+00:00,2024-12-14 08:56:02.318958521+00:00,1.184794,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141030.jpg,20220317_141030.jpg,2024-12-13 02:07:08.191086769+00:00,2022-03-17 18:10:31+00:00,2024-12-14 08:56:02.224353075+00:00,1.169943,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141032.jpg,20220317_141032.jpg,2024-12-13 02:07:08.207094908+00:00,2022-03-17 18:10:33+00:00,2024-12-14 08:56:02.302230835+00:00,1.211711,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141038.jpg,20220317_141038.jpg,2024-12-13 02:07:08.214714289+00:00,2022-03-17 18:10:40+00:00,2024-12-14 08:56:02.264019251+00:00,1.258208,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_211424.jpg,20220317_211424.jpg,2024-12-13 02:07:08.222251415+00:00,2022-03-17 19:14:32+00:00,2024-12-14 08:56:01.749463797+00:00,1.391799,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_212925.jpg,20220317_212925.jpg,2024-12-13 02:07:08.236966133+00:00,2022-03-17 19:29:26+00:00,2024-12-14 08:56:01.695115089+00:00,2.669465,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220312_155053.jpg,20220312_155053.jpg,2024-12-13 02:07:05.774008274+00:00,2022-03-12 20:50:55+00:00,2024-12-14 08:59:24.795114756+00:00,2.423346,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220313_110050.jpg,20220313_110050.jpg,2024-12-13 02:07:06.048839569+00:00,2022-03-13 15:00:51+00:00,2024-12-14 08:59:05.122033119+00:00,2.658991,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220313_172717.jpg,20220313_172717.jpg,2024-12-13 02:07:06.960259438+00:00,2022-03-13 21:27:19+00:00,2024-12-14 08:58:35.084502697+00:00,1.288035,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_132716.jpg,20220314_132716.jpg,2024-12-13 02:07:07.300812483+00:00,2022-03-14 17:27:17+00:00,2024-12-14 08:57:52.292870283+00:00,1.50144,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220314_222514.jpg,20220314_222514.jpg,2024-12-13 02:07:07.540838480+00:00,2022-03-15 02:25:15+00:00,2024-12-14 08:57:42.910312653+00:00,2.24806,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220315_091502.jpg,20220315_091502.jpg,2024-12-13 02:07:07.849038601+00:00,2022-03-15 13:15:03+00:00,2024-12-14 08:57:35.633173704+00:00,2.719122,jpg,pic
/media/kjb3/KJB320TB1/D1V1/Vids Clips Pics/1 Unsorted Pics/34 Galaxy S21 Ultra/Vol 6/20220317_141006.jpg,20220317_141006.jpg,2024-12-13 02:07:08.143259048+00:00,2022-03-17 18:10:07+00:00,2024-12-14 08:56:02.357455015+00:00,1.380762,jpg,pic
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_102744.mp4,20220311_102744.mp4,2024-12-13 12:18:07.426147223+00:00,2022-03-11 16:27:49+00:00,2024-12-14 09:00:48.748053789+00:00,43.317307,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103103.mp4,20220311_103103.mp4,2024-12-13 12:18:07.779878616+00:00,2022-03-11 16:31:09+00:00,2024-12-14 09:00:42.396253586+00:00,50.260863,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103238.mp4,20220311_103238.mp4,2024-12-13 12:18:08.145420551+00:00,2022-03-11 16:32:44+00:00,2024-12-14 09:00:47.165888786+00:00,52.420646,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103323.mp4,20220311_103323.mp4,2024-12-13 12:18:08.452651978+00:00,2022-03-11 16:33:28+00:00,2024-12-14 09:00:47.733750582+00:00,43.939006,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103338.mp4,20220311_103338.mp4,2024-12-13 12:18:08.775308132+00:00,2022-03-11 16:33:43+00:00,2024-12-14 09:00:39.745016813+00:00,46.572763,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103550.mp4,20220311_103550.mp4,2024-12-13 12:18:09.163600683+00:00,2022-03-11 16:35:57+00:00,2024-12-14 09:00:46.836998701+00:00,54.880918,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103559.mp4,20220311_103559.mp4,2024-12-13 12:18:09.841080904+00:00,2022-03-11 16:36:10+00:00,2024-12-14 09:00:40.546981812+00:00,96.984681,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103616.mp4,20220311_103616.mp4,2024-12-13 12:18:10.567142248+00:00,2022-03-11 16:36:27+00:00,2024-12-14 09:00:48.285326719+00:00,105.16394,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103629.mp4,20220311_103629.mp4,2024-12-13 12:18:11.495465755+00:00,2022-03-11 16:36:43+00:00,2024-12-14 09:00:41.065309524+00:00,131.317475,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103646.mp4,20220311_103646.mp4,2024-12-13 12:18:11.992075443+00:00,2022-03-11 16:36:54+00:00,2024-12-14 09:00:41.640620708+00:00,72.008066,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_103953.mp4,20220311_103953.mp4,2024-12-13 12:18:12.486055374+00:00,2022-03-11 16:40:02+00:00,2024-12-14 09:00:47.408383608+00:00,73.235155,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104050.mp4,20220311_104050.mp4,2024-12-13 12:18:12.872159243+00:00,2022-03-11 16:40:56+00:00,2024-12-14 09:00:48.029473305+00:00,55.635478,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104309.mp4,20220311_104309.mp4,2024-12-13 12:18:18.779287815+00:00,2022-03-11 16:44:32+00:00,2024-12-14 09:00:42.622197628+00:00,819.628387,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104436.mp4,20220311_104436.mp4,2024-12-13 12:18:19.527858496+00:00,2022-03-11 16:44:48+00:00,2024-12-14 09:00:40.038656712+00:00,111.772619,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104516.mp4,20220311_104516.mp4,2024-12-13 12:18:20.064146996+00:00,2022-03-11 16:45:26+00:00,2024-12-14 09:00:42.019031048+00:00,83.292518,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104535.mp4,20220311_104535.mp4,2024-12-13 12:18:20.518037557+00:00,2022-03-11 16:45:43+00:00,2024-12-14 09:00:46.511442661+00:00,69.641794,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104638.mp4,20220311_104638.mp4,2024-12-13 12:18:21.016434908+00:00,2022-03-11 16:46:47+00:00,2024-12-14 09:00:38.396520853+00:00,73.268668,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104650.mp4,20220311_104650.mp4,2024-12-13 12:18:21.462527990+00:00,2022-03-11 16:46:58+00:00,2024-12-14 09:00:39.064805984+00:00,67.996805,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104741.mp4,20220311_104741.mp4,2024-12-13 12:18:21.893868208+00:00,2022-03-11 16:47:49+00:00,2024-12-14 09:00:38.725029707+00:00,67.330254,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104753.mp4,20220311_104753.mp4,2024-12-13 12:18:22.173494816+00:00,2022-03-11 16:47:58+00:00,2024-12-14 09:00:33.431176901+00:00,43.770412,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104849.mp4,20220311_104849.mp4,2024-12-13 12:18:22.846226692+00:00,2022-03-11 16:49:01+00:00,2024-12-14 09:00:36.651538610+00:00,103.844827,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104949.mp4,20220311_104949.mp4,2024-12-13 12:18:23.222923517+00:00,2022-03-11 16:49:56+00:00,2024-12-14 09:00:34.557695389+00:00,56.9553,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105004.mp4,20220311_105004.mp4,2024-12-13 12:18:24.048574924+00:00,2022-03-11 16:50:17+00:00,2024-12-14 09:00:37.149611712+00:00,121.007952,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105114.mp4,20220311_105114.mp4,2024-12-13 12:18:24.533241510+00:00,2022-03-11 16:51:22+00:00,2024-12-14 09:00:33.621955395+00:00,71.855617,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105304.mp4,20220311_105304.mp4,2024-12-13 12:18:24.861450434+00:00,2022-03-11 16:53:10+00:00,2024-12-14 09:00:35.212238789+00:00,48.747309,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105410.mp4,20220311_105410.mp4,2024-12-13 12:18:25.299276114+00:00,2022-03-11 16:54:17+00:00,2024-12-14 09:00:35.820103645+00:00,63.628571,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105545.mp4,20220311_105545.mp4,2024-12-13 12:18:25.587586403+00:00,2022-03-11 16:55:50+00:00,2024-12-14 09:00:36.447506428+00:00,43.22526,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105552.mp4,20220311_105552.mp4,2024-12-13 12:18:25.949417830+00:00,2022-03-11 16:55:58+00:00,2024-12-14 09:00:34.886424541+00:00,51.795487,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105833.mp4,20220311_105833.mp4,2024-12-13 12:18:26.648328066+00:00,2022-03-11 16:58:38+00:00,2024-12-14 09:00:38.037950993+00:00,38.973907,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105843.mp4,20220311_105843.mp4,2024-12-13 12:18:27.248172283+00:00,2022-03-11 16:58:53+00:00,2024-12-14 09:00:35.418285608+00:00,89.221738,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110034.mp4,20220311_110034.mp4,2024-12-13 12:18:27.665136099+00:00,2022-03-11 17:00:42+00:00,2024-12-14 09:00:33.992165089+00:00,61.417447,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110044.mp4,20220311_110044.mp4,2024-12-13 12:18:27.964462280+00:00,2022-03-11 17:00:50+00:00,2024-12-14 09:00:38.207515955+00:00,42.400013,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110226.mp4,20220311_110226.mp4,2024-12-13 12:18:28.365672588+00:00,2022-03-11 17:02:32+00:00,2024-12-14 09:00:36.204089403+00:00,54.205056,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110234.mp4,20220311_110234.mp4,2024-12-13 12:18:28.796943665+00:00,2022-03-11 17:02:41+00:00,2024-12-14 09:00:37.677044392+00:00,58.842694,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110359.mp4,20220311_110359.mp4,2024-12-13 12:18:29.406813622+00:00,2022-03-11 17:04:09+00:00,2024-12-14 09:00:27.462858915+00:00,82.491848,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110425.mp4,20220311_110425.mp4,2024-12-13 12:18:29.776401997+00:00,2022-03-11 17:04:31+00:00,2024-12-14 09:00:26.555833101+00:00,50.424365,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110536.mp4,20220311_110536.mp4,2024-12-13 12:18:30.279086351+00:00,2022-03-11 17:05:43+00:00,2024-12-14 09:00:28.014091492+00:00,67.712936,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110546.mp4,20220311_110546.mp4,2024-12-13 12:18:30.679452419+00:00,2022-03-11 17:05:52+00:00,2024-12-14 09:00:27.208483696+00:00,53.933753,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110656.mp4,20220311_110656.mp4,2024-12-13 12:18:31.164841175+00:00,2022-03-11 17:07:04+00:00,2024-12-14 09:00:28.628886700+00:00,63.571446,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110832.mp4,20220311_110832.mp4,2024-12-13 12:18:31.681068182+00:00,2022-03-11 17:08:40+00:00,2024-12-14 09:00:28.979214907+00:00,70.000518,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110945.mp4,20220311_110945.mp4,2024-12-13 12:18:32.341572285+00:00,2022-03-11 17:09:55+00:00,2024-12-14 09:00:32.289525509+00:00,89.336617,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_110957.mp4,20220311_110957.mp4,2024-12-13 12:18:32.685470104+00:00,2022-03-11 17:10:03+00:00,2024-12-14 09:00:31.797623634+00:00,46.157499,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_111120.mp4,20220311_111120.mp4,2024-12-13 12:18:33.076792955+00:00,2022-03-11 17:11:26+00:00,2024-12-14 09:00:26.784095764+00:00,53.310205,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_111230.mp4,20220311_111230.mp4,2024-12-13 12:18:33.337781906+00:00,2022-03-11 17:12:35+00:00,2024-12-14 09:00:26.157520533+00:00,38.126013,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_111335.mp4,20220311_111335.mp4,2024-12-13 12:18:34.082567453+00:00,2022-03-11 17:13:41+00:00,2024-12-14 09:00:30.034142017+00:00,52.89781,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_111502.mp4,20220311_111502.mp4,2024-12-13 12:18:34.434798002+00:00,2022-03-11 17:15:07+00:00,2024-12-14 09:00:29.289007425+00:00,51.236097,mp4,clip
